Carrera,Corredor_1,Cuota_1,Cuota_2,Corredor_2,Prediccion,Porcentaje,Resultado,Apostado,Rentabilidad,total
Australia,Tali Lane Welsh,1.4,2.75,Kane Richards,Kane Richards,0.98893,0,33,-87.4,3.75
Etoile de Besseges 5,Alexys Brunel,2.25,1.57,Thibault Guernalec,Thibault Guernalec,0.97514,1.57,0.5,15.33,4.2
Etoile de Besseges 5,Anthony Perez,1.80,1.9,Damien Touze,Damien Touze,0.90265,1.9,0.5,15.33,4.2
Etoile de Besseges 5,Arnaud Demare,1.61,2.2,Arnaud De Lie,Arnaud Demare,0.85492,1.61,0.5,15.33,4.2
Etoile de Besseges 5,Dylan Teuns,1.66,2.1,Kevin Geniets,Kevin Geniets,0.71846,0,0.5,15.33,4.2
Etoile de Besseges 5,Remi Cavagna,1.61,2.2,Pierre Latour,Pierre Latour,0.99567,0,0.5,15.33,4.2
Etoile de Besseges 5,Van Hemelen,1.4,2.75,Thomas Champion,Van Hemelen,0.99618,1.4,0.5,15.33,4.2
UAE 2,Bart Lemmen,1.72,2,Lennert Van Eetvelt,Bart Lemmen,0.71246,0,0.3,34.5,5.7
UAE 2,Carlos Rodriguez,1.83,1.83,Jaime Castrillo,Jaime Castrillo,0.88603,1.83,0.3,34.5,5.7
UAE 2,Finn Fisher-Black,1.22,4,Aaron Gate,Finn Fisher-Black,0.98631,1.22,0.3,34.5,5.7
UAE 2,Jay Vine,1.36,3,Ivan Romeo,Jay Vine,0.99459,1.36,0.3,34.5,5.7
UAE 2,Josef Cerny,1.72,2,Daan Hoole,Daan Hoole,0.85294,2,0.3,34.5,5.7
UAE 2,Joshua Tarling,1.1,6.5,Stefan Bissegger,Joshua Tarling,0.98166,1.1,0.3,34.5,5.7
UAE 2,Logan Currie,2.25,1.57,Luke Durbridge,Logan Currie,0.66487,0,0.3,34.5,5.7
UAE 2,Maikel Zijlaard,1.5,2.5,Alex Edmonson,Maikel Zijlaard,0.99731,1.5,0.3,34.5,5.7
UAE 2,Max Walscheid,1.57,2.25,Filip Maciejuk,Max Walscheid,0.95496,1.57,0.3,34.5,5.7
UAE 2,Michael Storer,1.61,2.2,Patrick Konrad,Patrick Konrad,0.85681,2.2,0.3,34.5,5.7
UAE 2,Mikkel Bjerg,1.72,2,Johan Price-Pejtersen,Johan Price-Pejtersen,0.62715,2,0.3,34.5,5.7
UAE 2,Peio Bilbao,1.36,3,Will Barta,Peio Bilbao,0.98969,1.36,0.3,34.5,5.7
UAE 2,Rainer Kepplinger,3.25,1.33,Bruno Armirail,Bruno Armirail,0.97985,1.33,0.3,34.5,5.7
UAE 2,Tadej Pogacar,1.36,3,Jonathan Milan,Tadej Pogacar,0.99961,1.36,0.3,34.5,5.7
Algarve 5,Antonio Morgado,1.83,1.83,Romain Gregoire,Romain Gregoire,0.90642,1.83,0.43,16.57,6.6
Algarve 5,Felix Grossschartner,1.66,2.1,Ben Tulett,Felix Grossschartner,0.89936,0,0.43,16.57,6.6
Algarve 5,Filippo Ganna,1.33,3.25,Stefan Kung,Filippo Ganna,0.72812,1.33,0.43,16.57,6.6
Algarve 5,Nils Politt,2.62,1.44,Jakob Soderqvist,Nils Politt,0.99416,0,0.43,16.57,6.6
Algarve 5,Jan Christen,1.57,2.25,Mattia Cattaneo,Jan Christen,0.64787,0,0.43,16.57,6.6
Algarve 5,Joao Almeida,1.83,1.83,Jonas Vingegaard,Jonas Vingegaard,0.5563,1.83,0.43,16.57,6.6
Algarve 5,Wout Van Aert,3,1.36,Mathias Vacek,Mathias Vacek,0.99391,0,0.43,16.57,6.6
Algarve 5,Maximilian Schachmann,1.44,2.62,Laurens De Plus,Maximilian Schachmann,0.86801,1.44,0.43,16.57,6.6
Algarve 5,Oier Lazkano,3,1.36,Jan Tratnik,Oier Lazkano,0.53318,3,0.43,16.57,6.6
Algarve 5,Primoz Roglic,1.28,3.5,Antonio Tiberi,Primoz Roglic,0.96751,0,0.43,16.57,6.6
Algarve 5,Remi Cavagna,1.22,4,Benjamin Thomas,Remi Cavagna,0.84928,1.22,0.43,16.57,6.6
Algarve 5,Tao Geoghegan Hart,1.5,2.5,Max Poole,Max Poole,0.76118,2.5,0.43,16.57,6.6
Algarve 5,Ilan Van Wilder,2,1.72,Thymen Arensman,Ilan Van Wilder,0.94395,2,0.43,16.57,6.6
Camiño 3,Artem Nych,2.2,1.61,Rafael Reis,Rafael Reis,0.6474,1.61,0.66,-38.80,4.04
Camiño 3,Davide Piganzoli,1.53,2.37,Mauri Vansevenant,Mauri Vansevenant,0.59583,0,0.66,-38.80,4.04
Camiño 3,Frederik Dversnes,1.4,2.75,Mirco Maestri,Frederik Dversnes,0.7942,1.4,0.66,-38.80,4.04
Camiño 3,Jefferson Cepeda,1.25,3.75,Eric Fagundez,Jefferson Cepeda,0.97104,0,0.66,-38.80,4.04
Camiño 3,Magnus Cort,1.22,4,Carlos Canal,Carlos Canal,0.6814,0,0.66,-38.80,4.04
Camiño 3,Marco Frigo,1.44,2.62,Jakob Fuglsang,Jakob Fuglsang,0.84543,0,0.66,-38.80,4.04
Camiño 3,Maxime Decomble,1.28,3.5,Mats Wenzel,Maxime Decomble,0.99258,1.28,0.66,-38.80,4.04
Camiño 3,Nelson Oliveira,3.5,1.28,Derek Gee,Nelson Oliveira,0.99852,0,0.66,-38.80,4.04
Camiño 3,Remy Rochas,1.83,1.83,Andreas Kron,Remy Rochas,0.80581,1.83,0.66,-38.80,4.04
Camiño 3,Txomin Juaristi,2.2,1.61,Urko Berrade,Urko Berrade,0.85313,0,0.66,-38.80,4.04
Tirreno 1,Adam Yates,1.83,1.83,Simon Yates,Simon Yates,0.88000,1.83,0.31,3.38,4.19
Tirreno 1,Antonio Tiberi,1.61,2.2,Kevin Vauquelin,Kevin Vauquelin,0.89999,0,0.31,3.38,4.19
Tirreno 1,Ben Healy,1.4,2.75,Michal Kwiatkowski,Ben Healy,0.86390,1.4,0.31,3.38,4.19
Tirreno 1,Derek Gee,2.37,1.53,Mattia Cattaneo,Derek Gee,0.88368,2.37,0.31,3.38,4.19
Tirreno 1,Filippo Ganna,1.28,3.5,Juan Ayuso,Juan Ayuso,0.93056,0,0.31,3.38,4.19
Tirreno 1,Florian Stork,1.57,2.25,Damien Howson,Florian Stork,0.95227,1.57,0.31,3.38,4.19
Tirreno 1,Isaac Del Toro,2,1.72,Laurens De Plus,Isaac Del Toro,0.94118,2,0.31,3.38,4.19
Tirreno 1,Jonathan Milan,2.2,1.61,Soren Waerenskjold,Soren Waerenskjold,0.91181,0,0.31,3.38,4.19
Tirreno 1,Josef Cerny,1.83,1.83,Johan Price-Pejtersen,Josef Cerny,0.79987,0,0.31,3.38,4.19
Tirreno 1,Maikel Zijlaard,1.33,3.25,Filip Maciejuk,Maikel Zijlaard,0.98112,1.33,0.31,3.38,4.19
Tirreno 1,Mathieu Van Der Poel,1.66,2.1,Alberto Bettiol,Alberto Bettiol,0.71991,0,0.31,3.38,4.19
Tirreno 1,Romain Gregoire,1.66,2.1,Peio Bilbao,Romain Gregoire,0.97450,1.66,0.31,3.38,4.19
Tirreno 1,Tim Van Dijke,1.28,3.5,Casper Pedersen,Tim Van Dijke,0.96969,1.28,0.31,3.38,4.19
Itzulia 1,Brandon McNulty,1.4,2.75,Victor Campenaerts,Brandon McNulty,0.95042,0,0.41,20.75,5.82
Itzulia 1,Ben Tulett,1.53,2.37,Daniel Felipe Martinez,Daniel Felipe Martinez,0.87661,2.37,0.41,20.75,5.82
Itzulia 1,Bruno Armirail,1.66,2.1,Ilan Van Wilder,Ilan Van Wilder,0.94996,2.1,0.41,20.75,5.82
Itzulia 1,Eddie Dunbar,1.53,2.37,Alex Baudin,Eddie Dunbar,0.85625,1.53,0.41,20.75,5.82
Itzulia 1,Felix Grossschartner,1.83,1.83,Alexandr Vlasov,Alexandr Vlasov,0.88510,1.83,0.41,20.75,5.82
Itzulia 1,Finn Fisher-Black,2,1.72,Ethan Hayter,Ethan Hayter,0.50827,1.72,0.41,20.75,5.82
Itzulia 1,Harold Tejada,1.61,2.2,Wilco Kelderman,Harold Tejada,0.98535,0,0.41,20.75,5.82
Itzulia 1,Joao Almeida,1.72,2,Mattias Skjelmose,Joao Almeida,0.56500,1.72,0.41,20.75,5.82
Itzulia 1,Marc Soler,1.83,1.83,Santiago Buitrago,Santiago Buitrago,0.95260,0,0.41,20.75,5.82
Itzulia 1,Maximilian Schachmann,1.5,2.5,Romain Gregoire,Maximilian Schachmann,0.85470,1.5,0.41,20.75,5.82
Itzulia 1,Oscar Onley,1.66,2.1,Enric Mas,Enric Mas,0.62159,0,0.41,20.75,5.82
Itzulia 1,Pello Bilbao,2,1.72,Florian Lipowitz,Florian Lipowitz,0.76418,1.72,0.41,20.75,5.82
Romandia 1,Arthur Kluckers,1.83,1.83,Clement Venturini,Arthur Kluckers,0.99929,1.83,0.46,1.15,6.10
Romandia 1,Darren Rafferty,1.72,2,Raul Garcia Pierna,Raul Garcia Pierna,0.88343,2,0.46,1.15,6.10
Romandia 1,Ivan Romeo,1.53,2.37,Johan Price-Pejtersen,Ivan Romeo,0.95691,1.53,0.46,1.15,6.10
Romandia 1,Jan Christen,1.57,2.25,Matteo Sobrero,Matteo Sobrero,0.99297,0,0.46,1.15,6.10
Romandia 1,Joao Almeida,1.53,2.37,Aleksandr Vlasov,Joao Almeida,0.98982,1.53,0.46,1.15,6.10
Romandia 1,Luke Plapp,1.66,2.1,Pablo Castrillo,Luke Plapp,0.82202,0,0.46,1.15,6.10
Romandia 1,Maikel Zijlaard,1.61,2.2,Ivo Oliveira,Maikel Zijlaard,0.99836,0,0.46,1.15,6.10
Romandia 1,Matthew Brennan,1.33,3.25,Henri Uhlig,Henri Uhlig,0.99583,0,0.46,1.15,6.10
Romandia 1,Milan Menten,2.37,1.53,Pavel Bittner,Pavel Bittner,0.97249,1.53,0.46,1.15,6.10
Romandia 1,Oscar Onley,2,1.72,Lennert Van Eetvelt,Oscar Onley,0.71273,0,0.46,1.15,6.10
Romandia 1,Remco Evenepoel,1.33,3.25,Jay Vine,Remco Evenepoel,0.98094,1.33,0.46,1.15,6.10
Romandia 1,Stefan Bissegger,1.4,2.75,Stefan Kung,Stefan Bissegger,0.99559,1.4,0.46,1.15,6.10
Romandia 1,Thibault Guernalec,2,1.72,Nelson Oliveira,Thibault Guernalec,0.96751,2,0.46,1.15,6.10
Romandia 6,Alexandr Vlasov,2,1.72,Thibault Guernalec,Alexandr Vlasov,0.98224,2,0.5,23.08,7.40
Romandia 6,Stefan Kung,1.14,5,Luke Plapp,Stefan Kung,0.94986,1.14,0.5,23.08,7.40
Romandia 6,Stefan Bissegger,1.28,3.5,Remi Cavagna,Stefan Bissegger,0.99794,0,0.5,23.08,7.40
Romandia 6,Remco Evenepoel,1.16,4.5,Ivan Romeo,Remco Evenepoel,0.99997,1.16,0.5,23.08,7.40
Romandia 6,Kasper Asgreen,2.2,1.61,Nelson Oliveira,Kasper Asgreen,0.9697,2.2,0.5,23.08,7.40
Romandia 6,Raul Garcia Pierna,2.5,1.5,Michael Leonard,Raul Garcia Pierna,0.92515,2.5,0.5,23.08,7.40
Romandia 6,Cristian Rodriguez,2,1.72,Mathys Rondel,Cristian Rodriguez,0.53621,0,0.5,23.08,7.40
Romandia 6,Carlos Rodriguez,1.72,2,Lenny Martinez,Carlos Rodriguez,0.52842,0,0.5,23.08,7.40
Romandia 6,Lennert Van Eetvelt,1.57,2.25,Oscar Onley,Oscar Onley,0.68965,1.57,0.5,23.08,7.40
Romandia 6,Juanpe Lopez,1.83,1.83,Lorenzo Fortunato,Juanpe Lopez,0.91333,1.83,0.5,23.08,7.40
Romandia 6,Joao Almeida,2.37,1.53,Jay Vine,Joao Almeida,0.83276,2.37,0.5,23.08,7.40
Romandia 6,Harold Tejada,1.28,3.5,Jorgen Nordhagen,Harold Tejada,0.99714,0,0.5,23.08,7.40
Giro 2,Antonio Tiberi,1.33,3.25,Isaac Del Toro,Antonio Tiberi,0.96303,0,0.49,-4.8,7.00
Giro 2,Brandon McNulty,2,1.72,Mathias Vacek,Mathias Vacek,0.99856,1.72,0.49,-4.8,7.00
Giro 2,Chris Harper,1.72,2,Michael Storer,Chris Harper,0.99978,0,0.49,-4.8,7.00
Giro 2,Derek Gee,1.28,3.5,Thymen Arensman,Thymen Arensman,0.63857,3.5,0.49,-4.8,7.00
Giro 2,Edoardo Affini,1.53,2.37,Daan Hoole,Edoardo Affini,0.96008,1.53,0.49,-4.8,7.00
Giro 2,Giulio Ciccone,1.83,1.83,Tom Pidcock,Giulio Ciccone,0.68511,0,0.49,-4.8,7.00
Giro 2,Jay Vine,1.66,2.1,Mattia Cattaneo,Jay Vine,0.95009,1.66,0.49,-4.8,7.00
Giro 2,Joshua Tarling,1.16,4.5,Ethan Hayter,Joshua Tarling,0.99163,1.16,0.49,-4.8,7.00
Giro 2,Juan Ayuso,2.25,1.57,Primoz Roglic,Juan Ayuso,0.73147,0,0.49,-4.8,7.00
Giro 2,Kasper Asgreen,1.66,2.1,Maikel Zijlaard,Kasper Asgreen,0.94303,0,0.49,-4.8,7.00
Giro 2,Lorenzo Milesi,1.57,2.25,Michael Hepburn,Lorenzo Milesi,0.96958,1.57,0.49,-4.8,7.00
Giro 2,Max Poole,1.61,2.2,Jai Hindley,Max Poole,0.65604,1.61,0.49,-4.8,7.00
Giro 2,Richard Carapaz,1.4,2.75,Egan Bernal,Egan Bernal,0.92501,0,0.49,-4.8,7.00
Giro 2,Simon Yates,1.53,2.37,Adam Yates,Simon Yates,0.98121,1.53,0.49,-4.8,7.00
Giro 2,Wout Van Aert,1.33,3.25,Mads Pedersen,Wout Van Aert,0.99822,0,0.49,-4.8,7.00
Giro 10,Xabier Mikel Azparren,2.1,1.66,Michael Hepburn,Xabier Mikel Azparren,0.97355,0,0.41,-12.29,6.12
Giro 10,Edoardo Affini,1.36,3,Daan Hoole,Edoardo Affini,0.84564,0,0.41,-12.29,6.12
Giro 10,Lorenzo Milesi,1.4,2.75,Kasper Asgreen,Kasper Asgreen,0.77955,0,0.41,-12.29,6.12
Giro 10,Joshua Tarling,1.1,6.5,Wout Van Aert,Joshua Tarling,0.97186,1.1,0.41,-12.29,6.12
Giro 10,Jay Vine,1.57,2.25,Lucas Plapp,Jay Vine,0.98407,1.57,0.41,-12.29,6.12
Giro 10,Jan Tratnik,1.83,1.83,Filippo Baroncini,Filippo Baroncini,0.96772,1.83,0.41,-12.29,6.12
Giro 10,Ethan Hayter,1.36,3,Mads Pedersen,Ethan Hayter,0.99627,1.36,0.41,-12.29,6.12
Giro 10,Mattia Cattaneo,1.14,5,Marco Frigo,Mattia Cattaneo,0.9947,1.14,0.41,-12.29,6.12
Giro 10,Max Poole,1.53,2.37,Chris Harper,Chris Harper,0.99268,0,0.41,-12.29,6.12
Giro 10,Einer Rubio,1.83,1.83,David Gaudu,David Gaudu,0.80964,1.83,0.41,-12.29,6.12
Giro 10,Thymen Arensman,1.36,3,Derek Gee,Derek Gee,0.77593,3,0.41,-12.29,6.12
Giro 10,Damiano Caruso,1.66,2.1,Adam Yates,Adam Yates,0.71876,0,0.41,-12.29,6.12
Giro 10,Mathias Vacek,1.28,3.5,Brandon McNulty,Mathias Vacek,0.99923,0,0.41,-12.29,6.12
Giro 10,Simon Yates,1.36,3,Giulio Ciccone,Simon Yates,0.99411,1.36,0.41,-12.29,6.12
Giro 10,Richard Carapaz,1.72,2,Egan Bernal,Egan Bernal,0.62834,0,0.41,-12.29,6.12
Giro 10,Juan Ayuso,2.1,1.66,Primoz Roglic,Juan Ayuso,0.86384,0,0.41,-12.29,6.12
Giro 10,Isaac Del Toro,2,1.72,Antonio Tiberi,Antonio Tiberi,0.97739,1.72,0.41,-12.29,6.12
